timestamp,driving_mode,driveSystem_actualSpeed,localization_Roll,driveSystem_hydraulicBrakePressure,localization_Pitch
2025-09-25 09:13:04.480259,3,1.01245765491,-1.3145,0.0,0.0
2025-09-25 09:13:04.562961,3,0.906002375754,-1.2925,1.0,0.0
2025-09-25 09:13:04.645113,3,0.906002375754,-1.2925,1.0,0.0
2025-09-25 09:13:04.725711,3,0.878822304482,-1.2815,1.0,0.0
2025-09-25 09:13:04.807484,3,0.878822304482,-1.2815,1.0,0.0
2025-09-25 09:13:04.889829,3,0.878822304482,-1.2815,1.0,0.0
2025-09-25 09:13:04.971427,3,0.550396443271,-1.3035,2.0,0.0
2025-09-25 09:13:05.052474,3,0.550396443271,-1.3035,2.0,0.0
2025-09-25 09:13:05.134402,3,0.455266193817,-1.342,0.0,0.0
2025-09-25 09:13:05.216843,3,0.455266193817,-1.342,0.0,0.0
2025-09-25 09:13:05.298434,3,0.455266193817,-1.342,0.0,0.0
2025-09-25 09:13:05.379458,3,0.629671651149,-1.364,0.0,0.0
2025-09-25 09:13:05.462660,3,0.629671651149,-1.364,0.0,0.0
2025-09-25 09:13:05.545030,3,0.462061211635,-1.3915,0.0,0.0
2025-09-25 09:13:05.626718,3,0.462061211635,-1.3915,0.0,0.0
2025-09-25 09:13:05.707496,3,0.382786003756,-1.375,0.0,0.0
2025-09-25 09:13:05.788319,3,0.382786003756,-1.375,0.0,0.0
2025-09-25 09:13:05.869388,3,0.382786003756,-1.375,0.0,0.0
2025-09-25 09:13:05.950876,3,0.231030605817,-1.3145,0.0,0.0
2025-09-25 09:13:06.031761,3,0.231030605817,-1.3145,0.0,0.0
2025-09-25 09:13:06.112502,3,0.149490391999,-1.2815,3.0,0.0
2025-09-25 09:13:06.193951,3,0.149490391999,-1.2815,3.0,0.0
2025-09-25 09:13:06.275754,3,0.149490391999,-1.2815,3.0,0.0
2025-09-25 09:13:06.356632,3,0.0158550415757,-1.3035,0.0,0.0
2025-09-25 09:13:06.437493,3,0.0158550415757,-1.3035,0.0,0.0
2025-09-25 09:13:06.518817,3,0.099660261333,-1.32,0.0,0.0
2025-09-25 09:13:06.600095,3,0.099660261333,-1.32,0.0,0.0
2025-09-25 09:13:06.681547,3,0.099660261333,-1.32,0.0,0.0
2025-09-25 09:13:06.762369,3,-0.00679501781816,-1.3365,0.0,0.0
2025-09-25 09:13:06.843580,3,-0.00679501781816,-1.3365,0.0,0.0
2025-09-25 09:13:06.924699,3,0.0,-1.3475,0.0,0.0
2025-09-25 09:13:07.005621,3,0.0,-1.3475,0.0,0.0
2025-09-25 09:13:07.086764,3,0.0,-1.3475,0.0,0.0
2025-09-25 09:13:07.168770,3,-0.0475651247271,-1.3365,0.0,0.0
2025-09-25 09:13:07.251259,3,-0.0475651247271,-1.3365,0.0,0.0
2025-09-25 09:13:07.332373,3,-0.0158550415757,-1.331,34.0,0.0
2025-09-25 09:13:07.414161,3,-0.0158550415757,-1.331,34.0,0.0
2025-09-25 09:13:07.495151,3,-0.0158550415757,-1.331,34.0,0.0
2025-09-25 09:13:07.576198,3,0.0,-1.32,34.0,0.0
2025-09-25 09:13:07.657174,3,0.0,-1.32,34.0,0.0
2025-09-25 09:13:07.737737,3,0.0,-1.3145,34.0,0.0
2025-09-25 09:13:07.818741,3,0.0,-1.3145,34.0,0.0
2025-09-25 09:13:07.899658,3,0.0,-1.3145,34.0,0.0
2025-09-25 09:13:07.981101,3,0.0,-1.32,28.0,0.0
2025-09-25 09:13:08.063202,3,0.0,-1.32,28.0,0.0
2025-09-25 09:13:08.144222,3,0.00226500593939,-1.3145,17.0,0.0
2025-09-25 09:13:08.225581,3,0.00226500593939,-1.3145,17.0,0.0
2025-09-25 09:13:08.307124,3,0.00226500593939,-1.3145,17.0,0.0
2025-09-25 09:13:08.388844,3,0.0,-1.3145,7.0,0.0
2025-09-25 09:13:08.470345,3,0.0,-1.3145,7.0,0.0
2025-09-25 09:13:08.551106,3,0.0,-1.3035,0.0,0.0
2025-09-25 09:13:08.632580,3,0.0,-1.3035,0.0,0.0
2025-09-25 09:13:08.713123,3,0.0,-1.3145,0.0,0.0
2025-09-25 09:13:08.794037,3,0.0,-1.3145,0.0,0.0
2025-09-25 09:13:08.875069,3,0.0,-1.3145,0.0,0.0
2025-09-25 09:13:08.956069,3,-0.0271800712726,-1.309,0.0,0.0
2025-09-25 09:13:09.037251,3,-0.0271800712726,-1.309,0.0,0.0
2025-09-25 09:13:09.123774,3,0.0,-1.3255,34.0,0.0
2025-09-25 09:13:09.206402,3,0.0,-1.3255,34.0,0.0
2025-09-25 09:13:09.288535,3,0.0,-1.3255,34.0,0.0
2025-09-25 09:13:09.370070,3,0.0,-1.32,33.0,0.0
2025-09-25 09:13:09.451084,3,0.0,-1.32,33.0,0.0
2025-09-25 09:13:09.532805,3,0.0,-1.3255,33.0,0.0
2025-09-25 09:13:09.614618,3,0.0,-1.3255,33.0,0.0
2025-09-25 09:13:09.695249,3,0.0,-1.3255,33.0,0.0
2025-09-25 09:13:09.776169,3,0.0,-1.3145,21.0,0.0
2025-09-25 09:13:09.857000,3,0.0,-1.3145,21.0,0.0
2025-09-25 09:13:09.938322,3,0.0,-1.3035,11.0,0.0
2025-09-25 09:13:10.018911,3,0.0,-1.3035,11.0,0.0
2025-09-25 09:13:10.099518,3,0.0,-1.3035,11.0,0.0
2025-09-25 09:13:10.180234,3,0.0,-1.3145,0.0,0.0
2025-09-25 09:13:10.261412,3,0.0,-1.3145,0.0,0.0
2025-09-25 09:13:10.349392,3,0.0,-1.3145,0.0,0.0
2025-09-25 09:13:10.431958,3,0.0,-1.3035,0.0,0.0
2025-09-25 09:13:10.514106,3,0.0,-1.3035,0.0,0.0
2025-09-25 09:13:10.595521,3,-0.00906002375754,-1.3145,18.0,0.0
2025-09-25 09:13:10.677871,3,-0.00906002375754,-1.3145,18.0,0.0
2025-09-25 09:13:10.758713,3,0.0,-1.3145,35.0,0.0
2025-09-25 09:13:10.841898,3,0.0,-1.3145,35.0,0.0
2025-09-25 09:13:10.922744,3,0.0135900356363,-1.32,34.0,0.0
2025-09-25 09:13:11.003547,3,0.0135900356363,-1.32,34.0,0.0
2025-09-25 09:13:11.085990,3,0.0135900356363,-1.32,34.0,0.0
2025-09-25 09:13:11.168343,3,0.156285409818,-1.3145,25.0,0.0
2025-09-25 09:13:11.249893,3,0.156285409818,-1.3145,25.0,0.0
2025-09-25 09:13:11.330945,3,0.0271800712726,-1.32,15.0,0.0
2025-09-25 09:13:11.413123,3,0.0271800712726,-1.32,15.0,0.0
2025-09-25 09:13:11.496258,3,0.0271800712726,-1.32,15.0,0.0
2025-09-25 09:13:11.578699,3,0.0249150653332,-1.342,6.0,0.0
2025-09-25 09:13:11.661488,3,0.0249150653332,-1.342,6.0,0.0
2025-09-25 09:13:11.742316,3,0.0679501781816,-1.3255,0.0,0.0
2025-09-25 09:13:11.825174,3,0.0679501781816,-1.3255,0.0,0.0
2025-09-25 09:13:11.906096,3,0.0679501781816,-1.3255,0.0,0.0
2025-09-25 09:13:11.986992,3,0.0928652435148,-1.331,0.0,0.0
2025-09-25 09:13:12.067857,3,0.0928652435148,-1.331,0.0,0.0
2025-09-25 09:13:12.148823,3,0.14722538606,-1.331,0.0,0.0
2025-09-25 09:13:12.230297,3,0.14722538606,-1.331,0.0,0.0
2025-09-25 09:13:12.311980,3,0.14722538606,-1.331,0.0,0.0
2025-09-25 09:13:12.393560,3,0.197055516727,-1.3255,0.0,0.0
2025-09-25 09:13:12.474336,3,0.197055516727,-1.3255,0.0,0.0
2025-09-25 09:13:12.555188,3,0.283125742423,-1.331,0.0,0.0
2025-09-25 09:13:12.637353,3,0.283125742423,-1.331,0.0,0.0
2025-09-25 09:13:12.722867,3,0.283125742423,-1.331,0.0,0.0
2025-09-25 09:13:12.805667,3,0.339750890908,-1.32,0.0,0.0
2025-09-25 09:13:12.888217,3,0.339750890908,-1.32,0.0,0.0
2025-09-25 09:13:12.969192,3,0.44167615818,-1.32,0.0,0.0
2025-09-25 09:13:13.050786,3,0.44167615818,-1.32,0.0,0.0
2025-09-25 09:13:13.132007,3,0.468856229453,-1.3255,0.0,0.0
2025-09-25 09:13:13.215402,3,0.468856229453,-1.3255,0.0,0.0
2025-09-25 09:13:13.296779,3,0.468856229453,-1.3255,0.0,0.0
2025-09-25 09:13:13.377765,3,0.539071413574,-1.3145,0.0,0.0
2025-09-25 09:13:13.458972,3,0.539071413574,-1.3145,0.0,0.0
2025-09-25 09:13:13.541396,3,0.672706763998,-1.298,0.0,0.0
2025-09-25 09:13:13.622634,3,0.672706763998,-1.298,0.0,0.0
2025-09-25 09:13:13.703563,3,0.672706763998,-1.298,0.0,0.0
2025-09-25 09:13:13.784260,3,0.761041995634,-1.3145,0.0,0.0
2025-09-25 09:13:13.865893,3,0.761041995634,-1.3145,0.0,0.0
2025-09-25 09:13:13.946625,3,0.799547096603,-1.32,0.0,0.0
2025-09-25 09:13:14.027531,3,0.799547096603,-1.32,0.0,0.0
2025-09-25 09:13:14.112145,3,0.799547096603,-1.32,0.0,0.0
2025-09-25 09:13:14.192806,3,0.872027286664,-1.3145,0.0,0.0
2025-09-25 09:13:14.273846,3,0.872027286664,-1.3145,0.0,0.0
2025-09-25 09:13:14.355499,3,0.944507476724,-1.298,0.0,0.0
2025-09-25 09:13:14.437782,3,0.944507476724,-1.298,0.0,0.0
2025-09-25 09:13:14.518615,3,0.944507476724,-1.298,0.0,0.0
2025-09-25 09:13:14.599521,3,1.02604769054,-1.2815,0.0,0.0
2025-09-25 09:13:14.680418,3,1.02604769054,-1.2815,0.0,0.0
2025-09-25 09:13:14.761415,3,1.08493784497,-1.276,0.0,0.0
2025-09-25 09:13:14.844912,3,1.08493784497,-1.276,0.0,0.0
2025-09-25 09:13:14.927806,3,1.08493784497,-1.276,0.0,0.0
2025-09-25 09:13:15.015564,3,1.12117794,-1.298,0.0,0.0
2025-09-25 09:13:15.097009,3,1.12117794,-1.298,0.0,0.0
2025-09-25 09:13:15.177857,3,1.15062301721,-1.276,0.0,0.0
2025-09-25 09:13:15.260451,3,1.15062301721,-1.276,0.0,0.0
2025-09-25 09:13:15.342668,3,1.18912811818,-1.287,0.0,0.0
2025-09-25 09:13:15.424649,3,1.18912811818,-1.287,0.0,0.0
2025-09-25 09:13:15.505691,3,1.18912811818,-1.287,0.0,0.0
2025-09-25 09:13:15.586928,3,1.22989822509,-1.309,0.0,0.0
2025-09-25 09:13:15.667568,3,1.22989822509,-1.309,0.0,0.0
2025-09-25 09:13:15.748191,3,1.24348826072,-1.3145,0.0,0.0
2025-09-25 09:13:15.829572,3,1.24348826072,-1.3145,0.0,0.0
2025-09-25 09:13:15.912681,3,1.24348826072,-1.3145,0.0,0.0
2025-09-25 09:13:15.994739,3,1.270668332,-1.3035,0.0,0.0
2025-09-25 09:13:16.076213,3,1.270668332,-1.3035,0.0,0.0
2025-09-25 09:13:16.157328,3,1.28652337357,-1.32,0.0,0.0
2025-09-25 09:13:16.238402,3,1.28652337357,-1.32,0.0,0.0
2025-09-25 09:13:16.319345,3,1.28652337357,-1.32,0.0,0.0
2025-09-25 09:13:16.400505,3,1.28425836763,-1.3365,0.0,0.0
2025-09-25 09:13:16.481500,3,1.28425836763,-1.3365,0.0,0.0
2025-09-25 09:13:16.562947,3,1.31596845078,-1.3475,0.0,0.0
2025-09-25 09:13:16.643883,3,1.31596845078,-1.3475,0.0,0.0
2025-09-25 09:13:16.727921,3,1.31596845078,-1.3475,0.0,0.0
2025-09-25 09:13:16.809445,3,1.31596845078,-1.3585,0.0,0.0
2025-09-25 09:13:16.890893,3,1.31596845078,-1.3585,0.0,0.0
2025-09-25 09:13:16.972341,3,1.30917343297,-1.3585,0.0,0.0
2025-09-25 09:13:17.053098,3,1.30917343297,-1.3585,0.0,0.0
2025-09-25 09:13:17.137299,3,0.409966075029,-1.3915,0.0,0.0
2025-09-25 09:13:17.218298,3,0.409966075029,-1.3915,0.0,0.0
2025-09-25 09:13:17.298943,3,0.409966075029,-1.3915,0.0,0.0
2025-09-25 09:13:17.380314,3,0.767837013452,-1.4025,1.0,0.0
2025-09-25 09:13:17.462698,3,0.767837013452,-1.4025,1.0,0.0
2025-09-25 09:13:17.544240,3,0.767837013452,-1.386,6.0,0.0
2025-09-25 09:13:17.625878,3,0.767837013452,-1.386,6.0,0.0
2025-09-25 09:13:17.706606,3,0.767837013452,-1.386,6.0,0.0
2025-09-25 09:13:17.789405,3,0.579841520483,-1.452,9.0,0.0
2025-09-25 09:13:17.870977,3,0.579841520483,-1.452,9.0,0.0
2025-09-25 09:13:17.952932,3,0.0113250296969,-1.5015,34.0,0.0
2025-09-25 09:13:18.036009,3,0.0113250296969,-1.5015,34.0,0.0
2025-09-25 09:13:18.117786,3,0.0113250296969,-1.5015,34.0,0.0
2025-09-25 09:13:18.199063,3,-0.0181200475151,-1.606,46.0,0.0
2025-09-25 09:13:18.281073,3,-0.0181200475151,-1.606,46.0,0.0
2025-09-25 09:13:18.362412,3,0.00453001187877,-1.5895,45.0,0.0
2025-09-25 09:13:18.443414,3,0.00453001187877,-1.5895,45.0,0.0
2025-09-25 09:13:18.525666,3,0.00453001187877,-1.5895,45.0,0.0
2025-09-25 09:13:18.606924,3,0.0,-1.54,46.0,0.0
2025-09-25 09:13:18.687606,3,0.0,-1.54,46.0,0.0
2025-09-25 09:13:18.769140,3,0.0,-1.496,45.0,0.0
2025-09-25 09:13:18.850321,3,0.0,-1.496,45.0,0.0
2025-09-25 09:13:18.934835,3,0.0,-1.419,45.0,0.0
2025-09-25 09:13:19.015461,3,0.0,-1.419,45.0,0.0
2025-09-25 09:13:19.096458,3,0.0,-1.419,45.0,0.0
2025-09-25 09:13:19.177080,3,0.0,-1.408,45.0,0.0
2025-09-25 09:13:19.260295,3,0.0,-1.408,45.0,0.0
2025-09-25 09:13:19.340993,3,0.0,-1.408,45.0,0.0
2025-09-25 09:13:19.421543,3,0.0,-1.408,45.0,0.0
2025-09-25 09:13:19.502347,3,0.0,-1.408,45.0,0.0
2025-09-25 09:13:19.586410,3,0.0,-1.408,45.0,0.0
2025-09-25 09:13:19.667734,3,0.0,-1.408,45.0,0.0
2025-09-25 09:13:19.748499,3,0.0,-1.397,45.0,0.0
2025-09-25 09:13:19.829336,3,0.0,-1.397,45.0,0.0
2025-09-25 09:13:19.910449,3,0.0,-1.397,45.0,0.0
2025-09-25 09:13:19.991081,3,0.0,-1.397,45.0,0.0
2025-09-25 09:13:20.071961,3,0.0,-1.397,45.0,0.0
2025-09-25 09:13:20.153010,3,0.0,-1.4025,45.0,0.0
2025-09-25 09:13:20.235006,3,0.0,-1.4025,45.0,0.0
2025-09-25 09:13:20.315791,3,0.0,-1.4025,45.0,0.0
2025-09-25 09:13:20.396348,3,0.0,-1.4025,40.0,0.0
2025-09-25 09:13:20.476913,3,0.0,-1.4025,40.0,0.0
2025-09-25 09:13:20.557441,3,0.0,-1.4025,34.0,0.0
2025-09-25 09:13:20.637986,3,0.0,-1.4025,34.0,0.0
2025-09-25 09:13:20.718511,3,0.0,-1.4025,34.0,0.0
2025-09-25 09:13:20.799065,3,0.0,-1.4025,27.0,0.0
2025-09-25 09:13:20.879638,3,0.0,-1.4025,27.0,0.0
2025-09-25 09:13:20.960468,3,0.0,-1.397,20.0,0.0
2025-09-25 09:13:21.042009,3,0.0,-1.397,20.0,0.0
2025-09-25 09:13:21.122663,3,0.0,-1.397,20.0,0.0
2025-09-25 09:13:21.203655,3,0.0,-1.3915,14.0,0.0
2025-09-25 09:13:21.284582,3,0.0,-1.3915,14.0,0.0
2025-09-25 09:13:21.365348,3,0.0,-1.397,7.0,0.0
2025-09-25 09:13:21.446823,3,0.0,-1.397,7.0,0.0
2025-09-25 09:13:21.527593,3,0.0,-1.397,7.0,0.0
2025-09-25 09:13:21.608345,3,0.0,-1.32,1.0,0.0
2025-09-25 09:13:21.689113,3,0.0,-1.32,1.0,0.0
2025-09-25 09:13:21.770560,3,0.0,-1.32,0.0,0.0
2025-09-25 09:13:21.851242,3,0.0,-1.32,0.0,0.0
2025-09-25 09:13:21.931848,3,0.0,-1.32,0.0,0.0
2025-09-25 09:13:22.012487,3,0.0,-1.3365,0.0,0.0
2025-09-25 09:13:22.093888,3,0.0,-1.3365,0.0,0.0
2025-09-25 09:13:22.174582,3,0.0,-1.353,0.0,0.0
2025-09-25 09:13:22.256029,3,0.0,-1.353,0.0,0.0
2025-09-25 09:13:22.337974,3,0.0,-1.353,0.0,0.0
2025-09-25 09:13:22.418669,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:22.500066,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:22.581361,3,-0.0135900356363,-1.375,0.0,0.0
2025-09-25 09:13:22.662778,3,-0.0135900356363,-1.375,0.0,0.0
2025-09-25 09:13:22.747442,3,-0.0181200475151,-1.3805,0.0,0.0
2025-09-25 09:13:22.828826,3,-0.0181200475151,-1.3805,0.0,0.0
2025-09-25 09:13:22.910737,3,-0.0181200475151,-1.3805,0.0,0.0
2025-09-25 09:13:22.993227,3,-0.0135900356363,-1.3805,0.0,0.0
2025-09-25 09:13:23.074103,3,-0.0135900356363,-1.3805,0.0,0.0
2025-09-25 09:13:23.155163,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:23.238472,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:23.319209,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:23.400195,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:23.480869,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:23.561576,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:23.642569,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:23.723112,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:23.804042,3,0.00226500593939,-1.3805,0.0,0.0
2025-09-25 09:13:23.885889,3,0.00226500593939,-1.3805,0.0,0.0
2025-09-25 09:13:23.967260,3,0.0,-1.3805,0.0,0.0
2025-09-25 09:13:24.048136,3,0.0,-1.3805,0.0,0.0
2025-09-25 09:13:24.128947,3,0.0,-1.3805,0.0,0.0
2025-09-25 09:13:24.210957,3,0.0,-1.3805,0.0,0.0
2025-09-25 09:13:24.292211,3,0.0,-1.3805,0.0,0.0
2025-09-25 09:13:24.372716,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:24.453857,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:24.534842,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:24.615415,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:24.696312,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:24.777095,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:24.857754,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:24.938925,3,0.0,-1.3915,0.0,0.0
2025-09-25 09:13:25.019606,3,0.0,-1.375,0.0,0.0
2025-09-25 09:13:25.100379,3,0.0,-1.375,0.0,0.0
2025-09-25 09:13:25.181106,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:25.264150,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:25.348468,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:25.430597,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:25.511510,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:25.592191,3,0.0,-1.4025,0.0,0.0
2025-09-25 09:13:25.673523,3,0.0,-1.4025,0.0,0.0
2025-09-25 09:13:25.754989,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:25.836953,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:25.917493,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:25.998064,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:26.079070,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:26.159752,3,0.0,-1.4025,0.0,0.0
2025-09-25 09:13:26.240571,3,0.0,-1.4025,0.0,0.0
2025-09-25 09:13:26.322126,3,0.0,-1.4025,0.0,0.0
2025-09-25 09:13:26.402754,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:26.483654,3,0.0,-1.397,0.0,0.0
2025-09-25 09:13:26.564541,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:26.645088,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:26.725785,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:26.806373,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:26.887868,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:26.968489,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:27.049348,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:27.129972,3,0.0,-1.386,0.0,0.0
2025-09-25 09:13:27.212589,3,0.0,-1.375,0.0,0.0
2025-09-25 09:13:27.295415,3,0.0,-1.375,0.0,0.0
2025-09-25 09:13:27.376257,3,0.0,-1.3695,53.0,0.0
2025-09-25 09:13:27.457034,3,0.0,-1.3695,53.0,0.0
2025-09-25 09:13:27.539844,3,0.0,-1.3695,53.0,0.0
2025-09-25 09:13:27.621057,3,0.0,-1.375,47.0,0.0
2025-09-25 09:13:27.701877,3,0.0,-1.375,47.0,0.0
2025-09-25 09:13:27.782640,3,0.0,-1.386,46.0,0.0
2025-09-25 09:13:27.863226,3,0.0,-1.386,46.0,0.0
2025-09-25 09:13:27.944010,3,0.0,-1.386,46.0,0.0
2025-09-25 09:13:28.025484,3,0.0,-1.397,46.0,0.0
2025-09-25 09:13:28.106308,3,0.0,-1.397,46.0,0.0
2025-09-25 09:13:28.187886,3,0.0,-1.4025,46.0,0.0
2025-09-25 09:13:28.268527,3,0.0,-1.4025,46.0,0.0
2025-09-25 09:13:28.354555,3,0.0,-1.4025,46.0,0.0
2025-09-25 09:13:28.439315,3,0.0,-1.4135,45.0,0.0
2025-09-25 09:13:28.520314,3,0.0,-1.4135,45.0,0.0
2025-09-25 09:13:28.601508,3,0.0,-1.4025,45.0,0.0
2025-09-25 09:13:28.682116,3,0.0,-1.4025,45.0,0.0
2025-09-25 09:13:28.764289,3,0.0,-1.3915,46.0,0.0
2025-09-25 09:13:28.845374,3,0.0,-1.3915,46.0,0.0
2025-09-25 09:13:28.926057,3,0.0,-1.3915,46.0,0.0
2025-09-25 09:13:29.007358,3,0.0,-1.3695,45.0,0.0
2025-09-25 09:13:29.088882,3,0.0,-1.3695,45.0,0.0
2025-09-25 09:13:29.171240,3,0.0,-1.3695,45.0,0.0
2025-09-25 09:13:29.252768,3,0.0,-1.3695,45.0,0.0
2025-09-25 09:13:29.334065,3,0.0,-1.3695,45.0,0.0
2025-09-25 09:13:29.415176,3,0.0,-1.3695,48.0,0.0
2025-09-25 09:13:29.495771,3,0.0,-1.3695,48.0,0.0
2025-09-25 09:13:29.576312,3,0.0,-1.3475,47.0,0.0
2025-09-25 09:13:29.656940,3,0.0,-1.3475,47.0,0.0
2025-09-25 09:13:29.737491,3,0.0,-1.3475,47.0,0.0
2025-09-25 09:13:29.818079,3,0.0,-1.342,43.0,0.0
2025-09-25 09:13:29.898805,3,0.0,-1.342,43.0,0.0
2025-09-25 09:13:29.979879,3,0.0,-1.3475,37.0,0.0
2025-09-25 09:13:30.062873,3,0.0,-1.3475,37.0,0.0
2025-09-25 09:13:30.144560,3,0.0,-1.3475,37.0,0.0
2025-09-25 09:13:30.225673,3,0.0,-1.3475,30.0,0.0
2025-09-25 09:13:30.306377,3,0.0,-1.3475,30.0,0.0
2025-09-25 09:13:30.387038,3,0.0,-1.342,24.0,0.0
2025-09-25 09:13:30.467588,3,0.0,-1.342,24.0,0.0
2025-09-25 09:13:30.548366,3,0.0,-1.342,24.0,0.0
2025-09-25 09:13:30.629012,3,-0.0498301306665,-1.3475,16.0,0.0
2025-09-25 09:13:30.709705,3,-0.0498301306665,-1.3475,16.0,0.0
2025-09-25 09:13:30.790363,3,0.0,-1.3475,0.0,0.0
2025-09-25 09:13:30.871153,3,0.0,-1.3475,0.0,0.0
2025-09-25 09:13:30.951728,3,0.0,-1.3475,0.0,0.0
2025-09-25 09:13:31.032848,3,0.0,-1.353,0.0,0.0
2025-09-25 09:13:31.114120,3,0.0,-1.353,0.0,0.0
2025-09-25 09:13:31.194725,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.275684,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.357153,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.444136,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.524931,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.605618,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.686170,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.766909,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.849462,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:31.931044,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:32.012573,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:32.093999,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:32.180839,3,0.0,-1.364,0.0,0.0
2025-09-25 09:13:32.265428,3,0.0,-1.364,13.0,0.0
2025-09-25 09:13:32.346969,3,0.0,-1.364,13.0,0.0
2025-09-25 09:13:32.428760,3,0.0475651247271,-1.364,0.0,0.0
2025-09-25 09:13:32.510715,3,0.0475651247271,-1.364,0.0,0.0
2025-09-25 09:13:32.592231,3,0.0271800712726,-1.3695,0.0,0.0
2025-09-25 09:13:32.673811,3,0.0271800712726,-1.3695,0.0,0.0
2025-09-25 09:13:32.756603,3,0.0271800712726,-1.3695,0.0,0.0
2025-09-25 09:13:32.838724,3,0.0339750890908,-1.3695,0.0,0.0
2025-09-25 09:13:32.920467,3,0.0339750890908,-1.3695,0.0,0.0
2025-09-25 09:13:33.001450,3,0.0679501781816,-1.3695,0.0,0.0
2025-09-25 09:13:33.082817,3,0.0679501781816,-1.3695,0.0,0.0
2025-09-25 09:13:33.164772,3,0.0679501781816,-1.3695,0.0,0.0
2025-09-25 09:13:33.246208,3,0.0860702256967,-1.364,0.0,0.0
2025-09-25 09:13:33.328165,3,0.0860702256967,-1.364,0.0,0.0
2025-09-25 09:13:33.409421,3,0.099660261333,-1.375,0.0,0.0
2025-09-25 09:13:33.490338,3,0.099660261333,-1.375,0.0,0.0
2025-09-25 09:13:33.571455,3,0.140430368242,-1.3805,0.0,0.0
2025-09-25 09:13:33.653181,3,0.140430368242,-1.3805,0.0,0.0
2025-09-25 09:13:33.734204,3,0.140430368242,-1.3805,0.0,0.0
2025-09-25 09:13:33.816648,3,0.203850534545,-1.375,0.0,0.0
2025-09-25 09:13:33.898802,3,0.203850534545,-1.375,0.0,0.0
2025-09-25 09:13:33.979662,3,0.265005694908,-1.3915,0.0,0.0
2025-09-25 09:13:34.063798,3,0.265005694908,-1.3915,0.0,0.0
2025-09-25 09:13:34.145776,3,0.265005694908,-1.3915,0.0,0.0
2025-09-25 09:13:34.227364,3,0.292185766181,-1.3915,0.0,0.0
2025-09-25 09:13:34.308668,3,0.292185766181,-1.3915,0.0,0.0
2025-09-25 09:13:34.389641,3,0.360135944362,-1.3915,0.0,0.0
2025-09-25 09:13:34.470238,3,0.360135944362,-1.3915,0.0,0.0
2025-09-25 09:13:34.550934,3,0.360135944362,-1.3915,0.0,0.0
2025-09-25 09:13:34.632585,3,0.464326217574,-1.386,0.0,0.0
2025-09-25 09:13:34.713389,3,0.464326217574,-1.386,0.0,0.0
2025-09-25 09:13:34.794972,3,0.464326217574,-1.386,0.0,0.0
2025-09-25 09:13:34.876709,3,0.548131437331,-1.386,0.0,0.0
2025-09-25 09:13:34.958382,3,0.548131437331,-1.386,0.0,0.0
